OSP_ID;LAT;LON;COG;SOG_u;STW_u;TH;SP_ID;SOG_v;STW_v;OS_ID
272002;56,0412;3,40985;-161,207;6,77457;6,77443;-160,48;327429;-0,08599;-0,085643;0
272003;56,0412;3,40981;-161,152;6,77478;6,77464;-160,421;327430;-0,086475;-0,086131;0
272004;56,0411;3,40978;-161,096;6,77498;6,77484;-160,361;327431;-0,086955;-0,086614;0
272005;56,0411;3,40974;-161,04;6,77519;6,77504;-160,3;327432;-0,087432;-0,087094;0
272006;56,041;3,40971;-160,983;6,77539;6,77525;-160,239;327433;-0,087905;-0,087569;0
272007;56,0409;3,40967;-160,926;6,77559;6,77545;-160,178;327434;-0,088374;-0,088041;0
272008;56,0409;3,40964;-160,868;6,77579;6,77565;-160,117;327435;-0,088839;-0,088509;0
272009;56,0408;3,4096;-160,811;6,77599;6,77585;-160,056;327436;-0,089301;-0,088973;0
272010;56,0408;3,40956;-160,754;6,77619;6,77604;-159,995;327437;-0,089758;-0,089434;0
272011;56,0407;3,40953;-160,697;6,77638;6,77624;-159,934;327438;-0,090212;-0,08989;0
272012;56,0407;3,40949;-160,638;6,77657;6,77644;-159,871;327439;-0,090663;-0,090343;0
272013;56,0406;3,40946;-160,579;6,77676;6,77663;-159,809;327440;-0,09111;-0,090793;0
272014;56,0405;3,40942;-160,52;6,77695;6,77681;-159,746;327441;-0,091553;-0,091239;0
272015;56,0405;3,40938;-160,46;6,77716;6,777;-159,684;327442;-0,091824;-0,091681;0
272016;56,0404;3,40935;-160,398;6,77741;6,77724;-159,621;327443;-0,091889;-0,091844;0
272017;56,0404;3,40931;-160,336;6,77766;6,77748;-159,559;327444;-0,091947;-0,091907;0
272018;56,0403;3,40927;-160,275;6,7779;6,77773;-159,497;327445;-0,091996;-0,091962;0
272019;56,0403;3,40924;-160,214;6,77815;6,77797;-159,436;327446;-0,092037;-0,092008;0
272020;56,0402;3,4092;-160,153;6,77839;6,77822;-159,375;327447;-0,092071;-0,092048;0
272021;56,0401;3,40916;-160,093;6,77864;6,77847;-159,314;327448;-0,092099;-0,09208;0
272022;56,0401;3,40913;-160,032;6,77889;6,77871;-159,253;327449;-0,09212;-0,092106;0
272023;56,04;3,40909;-159,971;6,77913;6,77896;-159,192;327450;-0,092135;-0,092125;0
272024;56,04;3,40905;-159,911;6,77938;6,7792;-159,133;327451;-0,092145;-0,092139;0
272025;56,0399;3,40902;-159,852;6,77962;6,77945;-159,073;327452;-0,092149;-0,092147;0
272026;56,0399;3,40898;-159,792;6,77987;6,7797;-159,014;327453;-0,092149;-0,092149;0
272027;56,0398;3,40894;-159,733;6,78012;6,77994;-158,954;327454;-0,092144;-0,092148;0
272028;56,0397;3,4089;-159,673;6,78036;6,78019;-158,895;327455;-0,092134;-0,092141;0
272029;56,0397;3,40886;-159,613;6,78061;6,78043;-158,835;327456;-0,09212;-0,092131;0
272030;56,0396;3,40883;-159,554;6,78085;6,78068;-158,775;327457;-0,092103;-0,092116;0
272031;56,0396;3,40879;-159,494;6,7811;6,78092;-158,716;327458;-0,092082;-0,092097;0
272032;56,0395;3,40875;-159,436;6,78134;6,78117;-158,658;327459;-0,092058;-0,092075;0
272033;56,0395;3,40871;-159,378;6,78159;6,78142;-158,6;327460;-0,092031;-0,09205;0
272034;56,0394;3,40867;-159,319;6,78184;6,78166;-158,542;327461;-0,092;-0,092022;0
272035;56,0393;3,40864;-159,261;6,78208;6,78191;-158,484;327462;-0,091967;-0,091991;0
272036;56,0393;3,4086;-159,203;6,78233;6,78215;-158,426;327463;-0,091932;-0,091957;0
272037;56,0392;3,40856;-159,144;6,78257;6,7824;-158,368;327464;-0,091894;-0,091921;0
272038;56,0392;3,40852;-159,086;6,78282;6,78264;-158,31;327465;-0,091854;-0,091882;0
272039;56,0391;3,40848;-159,028;6,78306;6,78289;-158,252;327466;-0,091812;-0,091842;0
272040;56,0391;3,40844;-158,969;6,7833;6,78313;-158,194;327467;-0,091767;-0,091799;0
272041;56,039;3,4084;-158,911;6,78355;6,78338;-158,136;327468;-0,091721;-0,091754;0
272042;56,0389;3,40836;-158,853;6,78379;6,78362;-158,078;327469;-0,091674;-0,091708;0
272043;56,0389;3,40832;-158,795;6,78403;6,78386;-158,021;327470;-0,091625;-0,09166;0
272044;56,0388;3,40828;-158,738;6,78428;6,7841;-157,964;327471;-0,091575;-0,09161;0
272045;56,0388;3,40824;-158,681;6,78452;6,78435;-157,908;327472;-0,091523;-0,09156;0
272046;56,0387;3,4082;-158,624;6,78476;6,78459;-157,851;327473;-0,09147;-0,091508;0
272047;56,0387;3,40817;-158,567;6,785;6,78483;-157,795;327474;-0,091416;-0,091454;0
272048;56,0386;3,40813;-158,51;6,78524;6,78507;-157,738;327475;-0,091361;-0,0914;0
272049;56,0385;3,40809;-158,453;6,78547;6,78531;-157,682;327476;-0,091305;-0,091344;0
272050;56,0385;3,40805;-158,396;6,78571;6,78554;-157,626;327477;-0,091248;-0,091288;0
272051;56,0384;3,40801;-158,339;6,78595;6,78578;-157,569;327478;-0,09119;-0,091231;0
272052;56,0384;3,40797;-158,282;6,78618;6,78602;-157,513;327479;-0,091132;-0,091173;0
272053;56,0383;3,40792;-158,225;6,78642;6,78625;-157,456;327480;-0,091073;-0,091115;0
272054;56,0383;3,40788;-158,168;6,78665;6,78649;-157,4;327481;-0,091013;-0,091055;0
272055;56,0382;3,40784;-158,111;6,78689;6,78672;-157,343;327482;-0,090953;-0,090996;0
272056;56,0382;3,4078;-158,054;6,78712;6,78696;-157,287;327483;-0,090892;-0,090935;0
272057;56,0381;3,40776;-157,997;6,78736;6,78719;-157,23;327484;-0,090831;-0,090875;0
272058;56,038;3,40772;-157,94;6,78759;6,78742;-157,174;327485;-0,09077;-0,090814;0
272059;56,038;3,40768;-157,883;6,78783;6,78766;-157,117;327486;-0,090708;-0,090752;0
272060;56,0379;3,40764;-157,826;6,78806;6,7879;-157,061;327487;-0,090647;-0,09069;0
272061;56,0379;3,4076;-157,769;6,78829;6,78813;-157,004;327488;-0,090584;-0,090629;0
272062;56,0378;3,40756;-157,712;6,78852;6,78836;-156,948;327489;-0,090522;-0,090566;0
272063;56,0378;3,40752;-157,656;6,78876;6,78859;-156,892;327490;-0,090459;-0,090504;0
272064;56,0377;3,40747;-157,6;6,78899;6,78882;-156,837;327491;-0,090397;-0,090441;0
272065;56,0376;3,40743;-157,545;6,78922;6,78905;-156,783;327492;-0,090334;-0,090379;0
272066;56,0376;3,40739;-157,489;6,78945;6,78928;-156,728;327493;-0,090272;-0,090316;0
272067;56,0375;3,40735;-157,434;6,78967;6,78951;-156,673;327494;-0,090209;-0,090253;0
272068;56,0375;3,40731;-157,378;6,7899;6,78974;-156,618;327495;-0,090146;-0,090191;0
272069;56,0374;3,40727;-157,323;6,79013;6,78997;-156,563;327496;-0,090083;-0,090128;0
272070;56,0374;3,40722;-157,267;6,79036;6,7902;-156,508;327497;-0,090021;-0,090065;0
272071;56,0373;3,40718;-157,212;6,79059;6,79043;-156,453;327498;-0,089958;-0,090002;0
272072;56,0372;3,40714;-157,156;6,79081;6,79065;-156,398;327499;-0,089895;-0,08994;0
272073;56,0372;3,4071;-157,101;6,79104;6,79088;-156,343;327500;-0,089833;-0,089877;0
272074;56,0371;3,40705;-157,045;6,79127;6,79111;-156,288;327501;-0,089771;-0,089815;0
272075;56,0371;3,40701;-156,99;6,7915;6,79133;-156,233;327502;-0,089708;-0,089752;0
272076;56,037;3,40697;-156,935;6,79172;6,79156;-156,178;327503;-0,089646;-0,08969;0
272077;56,037;3,40693;-156,879;6,79195;6,79179;-156,123;327504;-0,089584;-0,089628;0
272078;56,0369;3,40688;-156,824;6,79218;6,79202;-156,068;327505;-0,089523;-0,089566;0
272079;56,0369;3,40684;-156,768;6,7924;6,79224;-156,013;327506;-0,089461;-0,089505;0
272080;56,0368;3,4068;-156,713;6,79263;6,79247;-155,959;327507;-0,0894;-0,089443;0
272081;56,0367;3,40675;-156,657;6,79286;6,7927;-155,904;327508;-0,089339;-0,089382;0
272082;56,0367;3,40671;-156,602;6,79309;6,79292;-155,849;327509;-0,089278;-0,089321;0
272083;56,0366;3,40667;-156,546;6,79331;6,79315;-155,794;327510;-0,089218;-0,089261;0
272084;56,0366;3,40662;-156,491;6,79354;6,79338;-155,739;327511;-0,089157;-0,0892;0
272085;56,0365;3,40658;-156,435;6,79376;6,7936;-155,684;327512;-0,089097;-0,08914;0
272086;56,0365;3,40654;-156,38;6,79398;6,79383;-155,629;327513;-0,089038;-0,08908;0
272087;56,0364;3,40649;-156,324;6,79421;6,79405;-155,574;327514;-0,088978;-0,08902;0
272088;56,0364;3,40645;-156,269;6,79443;6,79427;-155,519;327515;-0,088919;-0,088961;0
272089;56,0363;3,40641;-156,213;6,79465;6,7945;-155,464;327516;-0,08886;-0,088902;0
272090;56,0362;3,40636;-156,158;6,79488;6,79472;-155,409;327517;-0,088801;-0,088843;0
272091;56,0362;3,40632;-156,103;6,7951;6,79494;-155,354;327518;-0,088743;-0,088784;0
272092;56,0361;3,40627;-156,047;6,79531;6,79516;-155,299;327519;-0,088685;-0,088726;0
272093;56,0361;3,40623;-155,992;6,79554;6,79538;-155,244;327520;-0,088627;-0,088668;0
272094;56,036;3,40618;-155,936;6,79576;6,7956;-155,19;327521;-0,08857;-0,088611;0
272095;56,036;3,40614;-155,881;6,79597;6,79582;-155,135;327522;-0,088513;-0,088553;0
272096;56,0359;3,4061;-155,825;6,79619;6,79603;-155,08;327523;-0,088456;-0,088496;0
272097;56,0359;3,40605;-155,77;6,7964;6,79625;-155,025;327524;-0,0884;-0,08844;0
272098;56,0358;3,40601;-155,715;6,79662;6,79647;-154,97;327525;-0,088343;-0,088383;0
272099;56,0357;3,40596;-155,661;6,79684;6,79668;-154,917;327526;-0,088288;-0,088327;0
272100;56,0357;3,40592;-155,607;6,79705;6,7969;-154,863;327527;-0,088232;-0,088271;0
272101;56,0356;3,40587;-155,553;6,79726;6,79711;-154,81;327528;-0,088177;-0,088216;0
272102;56,0356;3,40583;-155,499;6,79748;6,79732;-154,757;327529;-0,088122;-0,088161;0
272103;56,0355;3,40578;-155,446;6,79769;6,79754;-154,703;327530;-0,088068;-0,088106;0
272104;56,0355;3,40574;-155,392;6,7979;6,79775;-154,65;327531;-0,088013;-0,088052;0
272105;56,0354;3,40569;-155,338;6,79811;6,79796;-154,596;327532;-0,08796;-0,087998;0
272106;56,0354;3,40564;-155,284;6,79832;6,79817;-154,543;327533;-0,087906;-0,087944;0
272107;56,0353;3,4056;-155,23;6,79853;6,79838;-154,49;327534;-0,087853;-0,087891;0
272108;56,0352;3,40555;-155,176;6,79874;6,79859;-154,436;327535;-0,0878;-0,087838;0
272109;56,0352;3,40551;-155,122;6,79894;6,7988;-154,383;327536;-0,087748;-0,087785;0
272110;56,0351;3,40546;-155,068;6,79915;6,79901;-154,329;327537;-0,087695;-0,087733;0
272111;56,0351;3,40541;-155,015;6,79936;6,79921;-154,276;327538;-0,087644;-0,08768;0
272112;56,035;3,40537;-154,961;6,79957;6,79942;-154,223;327539;-0,087592;-0,087629;0
272113;56,035;3,40532;-154,907;6,79978;6,79963;-154,169;327540;-0,087541;-0,087577;0
272114;56,0349;3,40528;-154,853;6,79998;6,79984;-154,116;327541;-0,08749;-0,087526;0
272115;56,0349;3,40523;-154,799;6,80019;6,80005;-154,062;327542;-0,08744;-0,087476;0
272116;56,0348;3,40518;-154,745;6,8004;6,80025;-154,009;327543;-0,08739;-0,087425;0
272117;56,0347;3,40514;-154,691;6,80061;6,80046;-153,956;327544;-0,08734;-0,087375;0
272118;56,0347;3,40509;-154,638;6,80081;6,80066;-153,902;327545;-0,08729;-0,087326;0
272119;56,0346;3,40504;-154,584;6,80102;6,80087;-153,849;327546;-0,087241;-0,087276;0
272120;56,0346;3,405;-154,53;6,80122;6,80108;-153,795;327547;-0,087193;-0,087227;0
272121;56,0345;3,40495;-154,476;6,80143;6,80128;-153,742;327548;-0,087144;-0,087178;0
272122;56,0345;3,4049;-154,422;6,80164;6,80149;-153,689;327549;-0,087096;-0,08713;0
272123;56,0344;3,40486;-154,368;6,80184;6,80169;-153,635;327550;-0,087048;-0,087082;0
272124;56,0344;3,40481;-154,315;6,80204;6,8019;-153,582;327551;-0,087;-0,087034;0
272125;56,0343;3,40476;-154,261;6,80225;6,8021;-153,528;327552;-0,086953;-0,086987;0
272126;56,0342;3,40471;-154,207;6,80245;6,80231;-153,475;327553;-0,086906;-0,08694;0
272127;56,0342;3,40467;-154,153;6,80265;6,80251;-153,422;327554;-0,08686;-0,086893;0
272128;56,0341;3,40462;-154,099;6,80285;6,80271;-153,368;327555;-0,086814;-0,086846;0
272129;56,0341;3,40457;-154,045;6,80306;6,80291;-153,315;327556;-0,086768;-0,0868;0
272130;56,034;3,40452;-153,992;6,80326;6,80311;-153,261;327557;-0,086722;-0,086754;0
272131;56,034;3,40447;-153,938;6,80346;6,80332;-153,208;327558;-0,086677;-0,086709;0
272132;56,0339;3,40443;-153,884;6,80366;6,80352;-153,155;327559;-0,086632;-0,086664;0
272133;56,0339;3,40438;-153,83;6,80386;6,80372;-153,101;327560;-0,086587;-0,086619;0
272134;56,0338;3,40433;-153,776;6,80406;6,80392;-153,048;327561;-0,086543;-0,086574;0
272135;56,0338;3,40428;-153,723;6,80426;6,80411;-152,994;327562;-0,086499;-0,08653;0
272136;56,0337;3,40423;-153,669;6,80445;6,80431;-152,941;327563;-0,086455;-0,086486;0
272137;56,0336;3,40419;-153,615;6,80465;6,80451;-152,887;327564;-0,086412;-0,086443;0
272138;56,0336;3,40414;-153,561;6,80485;6,80471;-152,834;327565;-0,086369;-0,086399;0
272139;56,0335;3,40409;-153,507;6,80505;6,80491;-152,781;327566;-0,086326;-0,086356;0
272140;56,0335;3,40404;-153,454;6,80524;6,8051;-152,727;327567;-0,086283;-0,086314;0
272141;56,0334;3,40399;-153,4;6,80544;6,8053;-152,674;327568;-0,086241;-0,086271;0
272142;56,0334;3,40394;-153,346;6,80564;6,8055;-152,62;327569;-0,086199;-0,086229;0
272143;56,0333;3,40389;-153,292;6,80584;6,8057;-152,567;327570;-0,086158;-0,086187;0
272144;56,0333;3,40384;-153,239;6,80603;6,80589;-152,514;327571;-0,086116;-0,086146;0
272145;56,0332;3,40379;-153,185;6,80623;6,80609;-152,46;327572;-0,086075;-0,086104;0
272146;56,0331;3,40374;-153,131;6,80642;6,80628;-152,407;327573;-0,086034;-0,086063;0
272147;56,0331;3,4037;-153,077;6,80662;6,80648;-152,353;327574;-0,085994;-0,086023;0
272148;56,033;3,40365;-153,023;6,80681;6,80667;-152,3;327575;-0,085954;-0,085982;0
272149;56,033;3,4036;-152,97;6,80701;6,80687;-152,247;327576;-0,085914;-0,085942;0
272150;56,0329;3,40355;-152,916;6,8072;6,80707;-152,193;327577;-0,085875;-0,085903;0
272151;56,0329;3,4035;-152,862;6,8074;6,80726;-152,14;327578;-0,085835;-0,085863;0
272152;56,0328;3,40345;-152,808;6,80759;6,80746;-152,086;327579;-0,085796;-0,085824;0
272153;56,0328;3,4034;-152,755;6,80779;6,80765;-152,033;327580;-0,085757;-0,085785;0
272154;56,0327;3,40335;-152,701;6,80797;6,80784;-151,98;327581;-0,085719;-0,085746;0
272155;56,0327;3,4033;-152,647;6,80817;6,80803;-151,926;327582;-0,085681;-0,085708;0
272156;56,0326;3,40325;-152,593;6,80836;6,80822;-151,873;327583;-0,085643;-0,08567;0
272157;56,0326;3,4032;-152,541;6,80855;6,80841;-151,82;327584;-0,085605;-0,085632;0
272158;56,0325;3,40315;-152,488;6,80874;6,8086;-151,768;327585;-0,085568;-0,085594;0
272159;56,0324;3,4031;-152,436;6,80893;6,80879;-151,716;327586;-0,08553;-0,085557;0
272160;56,0324;3,40304;-152,384;6,80911;6,80898;-151,665;327587;-0,085494;-0,08552;0
272161;56,0323;3,40299;-152,332;6,8093;6,80917;-151,613;327588;-0,085457;-0,085483;0
272162;56,0323;3,40294;-152,28;6,80949;6,80936;-151,561;327589;-0,085421;-0,085446;0
272163;56,0322;3,40289;-152,227;6,80967;6,80954;-151,509;327590;-0,085385;-0,08541;0
272164;56,0322;3,40284;-152,175;6,80986;6,80973;-151,457;327591;-0,085349;-0,085374;0
272165;56,0321;3,40279;-152,123;6,81005;6,80992;-151,405;327592;-0,085313;-0,085338;0
272166;56,0321;3,40274;-152,071;6,81023;6,8101;-151,353;327593;-0,085278;-0,085303;0
272167;56,032;3,40269;-152,019;6,81042;6,81029;-151,301;327594;-0,085243;-0,085268;0
272168;56,032;3,40264;-151,966;6,8106;6,81047;-151,25;327595;-0,085208;-0,085233;0
272169;56,0319;3,40259;-151,914;6,81079;6,81065;-151,198;327596;-0,085174;-0,085198;0
272170;56,0318;3,40253;-151,862;6,81097;6,81084;-151,146;327597;-0,085139;-0,085164;0
272171;56,0318;3,40248;-151,81;6,81116;6,81103;-151,089;327598;-0,085105;-0,085129;0
272172;56,0317;3,40243;-151,758;6,81134;6,81121;-151,037;327599;-0,085071;-0,085096;0
272173;56,0317;3,40238;-151,705;6,81152;6,81139;-150,985;327600;-0,085038;-0,085062;0
272174;56,0316;3,40233;-151,653;6,81172;6,81158;-150,933;327601;-0,085001;-0,085028;0
272175;56,0316;3,40228;-151,601;6,8119;6,81176;-150,881;327602;-0,084968;-0,084995;0
272176;56,0315;3,40222;-151,549;6,81209;6,81194;-150,829;327603;-0,084935;-0,084962;0
272177;56,0315;3,40217;-151,497;6,81227;6,81212;-150,777;327604;-0,084903;-0,084929;0
272178;56,0314;3,40212;-151,439;6,81245;6,8123;-150,726;327605;-0,08487;-0,084897;0
272179;56,0314;3,40207;-151,387;6,81263;6,81248;-150,674;327606;-0,084838;-0,084864;0
272180;56,0313;3,40201;-151,335;6,81281;6,81266;-150,622;327607;-0,084806;-0,084832;0
272181;56,0313;3,40196;-151,283;6,81299;6,81284;-150,57;327608;-0,084775;-0,0848;0
272182;56,0312;3,4019;-151,231;6,81317;6,81302;-150,518;327609;-0,084743;-0,084769;0
272183;56,0311;3,40185;-151,178;6,81334;6,8132;-150,466;327610;-0,084712;-0,084737;0
272184;56,0311;3,4018;-151,126;6,81352;6,81338;-150,414;327611;-0,084681;-0,084706;0
272185;56,031;3,40175;-151,074;6,8137;6,81356;-150,362;327612;-0,08465;-0,084675;0
272186;56,031;3,4017;-151,022;6,81388;6,81374;-150,311;327613;-0,08462;-0,084644;0
272187;56,0309;3,40164;-150,97;6,81406;6,81391;-150,259;327614;-0,084589;-0,084614;0
272188;56,0309;3,40159;-150,918;6,81424;6,81409;-150,207;327615;-0,084559;-0,084584;0
272189;56,0308;3,40153;-150,866;6,81441;6,81427;-150,155;327616;-0,084529;-0,084554;0
272190;56,0308;3,40148;-150,813;6,81459;6,81445;-150,103;327617;-0,0845;-0,084524;0
272191;56,0307;3,40143;-150,761;6,81477;6,81463;-150,051;327618;-0,08447;-0,084494;0
272192;56,0307;3,40137;-150,709;6,81495;6,8148;-149,999;327619;-0,084441;-0,084465;0
272193;56,0306;3,40132;-150,657;6,81512;6,81498;-149,947;327620;-0,084412;-0,084436;0
272194;56,0306;3,40127;-150,605;6,81529;6,81515;-149,895;327621;-0,084383;-0,084407;0
272195;56,0305;3,40121;-150,553;6,81547;6,81533;-149,844;327622;-0,084355;-0,084378;0
272196;56,0304;3,40116;-150,501;6,81564;6,8155;-149,792;327623;-0,084326;-0,084349;0
272197;56,0304;3,40111;-150,448;6,81582;6,81568;-149,74;327624;-0,084298;-0,084321;0
272198;56,0303;3,40105;-150,396;6,81599;6,81585;-149,688;327625;-0,08427;-0,084293;0
272199;56,0303;3,401;-150,344;6,81616;6,81603;-149,636;327626;-0,084242;-0,084265;0
272200;56,0302;3,40094;-150,292;6,81633;6,8162;-149,584;327627;-0,084215;-0,084237;0
272201;56,0302;3,40089;-150,24;6,81651;6,81637;-149,532;327628;-0,084187;-0,08421;0
272202;56,0301;3,40083;-150,188;6,81668;6,81654;-149,48;327629;-0,08416;-0,084182;0
272203;56,0301;3,40078;-150,136;6,81685;6,81671;-149,429;327630;-0,084133;-0,084155;0
272204;56,03;3,40073;-150,084;6,81702;6,81688;-149,377;327631;-0,084107;-0,084128;0
272205;56,03;3,40067;-150,031;6,81719;6,81705;-149,325;327632;-0,08408;-0,084101;0
272206;56,0299;3,40062;-149,979;6,81736;6,81722;-149,273;327633;-0,084054;-0,084075;0
272207;56,0299;3,40056;-149,927;6,81752;6,81739;-149,221;327634;-0,084027;-0,084049;0
272208;56,0298;3,40051;-149,875;6,81769;6,81756;-149,169;327635;-0,084001;-0,084022;0
272209;56,0298;3,40045;-149,823;6,81786;6,81773;-149,117;327636;-0,083975;-0,083996;0
272210;56,0297;3,4004;-149,771;6,81803;6,81789;-149,065;327637;-0,08395;-0,083971;0
272211;56,0297;3,40034;-149,719;6,81819;6,81805;-149,014;327638;-0,083924;-0,083945;0
272212;56,0296;3,40029;-149,667;6,81836;6,81822;-148,962;327639;-0,083899;-0,08392;0
272213;56,0295;3,40023;-149,615;6,81852;6,81839;-148,91;327640;-0,083874;-0,083894;0
272214;56,0295;3,40018;-149,562;6,81869;6,81855;-148,858;327641;-0,083849;-0,083869;0
272215;56,0294;3,40012;-149,51;6,81885;6,81872;-148,806;327642;-0,083824;-0,083844;0
272216;56,0294;3,40006;-149,458;6,81901;6,81888;-148,754;327643;-0,0838;-0,08382;0
272217;56,0293;3,40001;-149,406;6,81917;6,81904;-148,702;327644;-0,083775;-0,083795;0
272218;56,0293;3,39995;-149,354;6,81933;6,8192;-148,65;327645;-0,083751;-0,083771;0
272219;56,0292;3,3999;-149,302;6,8195;6,81937;-148,598;327646;-0,083727;-0,083747;0
272220;56,0292;3,39984;-149,25;6,81966;6,81953;-148,547;327647;-0,083703;-0,083723;0
272221;56,0291;3,39979;-149,198;6,81982;6,81969;-148,495;327648;-0,08368;-0,083699;0
272222;56,0291;3,39973;-149,146;6,81998;6,81985;-148,443;327649;-0,083656;-0,083675;0
272223;56,029;3,39967;-149,094;6,82014;6,82001;-148,391;327650;-0,083633;-0,083652;0
272224;56,029;3,39962;-149,041;6,8203;6,82017;-148,339;327651;-0,08361;-0,083628;0
272225;56,0289;3,39956;-148,989;6,82045;6,82032;-148,287;327652;-0,083587;-0,083605;0
272226;56,0289;3,3995;-148,937;6,82061;6,82048;-148,235;327653;-0,083564;-0,083582;0
272227;56,0288;3,39945;-148,885;6,82077;6,82064;-148,183;327654;-0,083541;-0,08356;0
272228;56,0288;3,39939;-148,833;6,82093;6,8208;-148,132;327655;-0,083519;-0,083537;0
272229;56,0287;3,39933;-148,781;6,82109;6,82096;-148,08;327656;-0,083496;-0,083515;0
272230;56,0287;3,39928;-148,729;6,82125;6,82112;-148,028;327657;-0,083474;-0,083492;0
272231;56,0286;3,39922;-148,677;6,8214;6,82128;-147,976;327658;-0,083452;-0,08347;0
272232;56,0285;3,39916;-148,625;6,82156;6,82144;-147,924;327659;-0,083431;-0,083448;0
272233;56,0285;3,39911;-148,573;6,82171;6,82159;-147,872;327660;-0,083409;-0,083426;0
272234;56,0284;3,39905;-148,521;6,82187;6,82175;-147,82;327661;-0,083387;-0,083405;0
272235;56,0284;3,39899;-148,469;6,82202;6,8219;-147,768;327662;-0,083366;-0,083383;0
272236;56,0283;3,39894;-148,416;6,82218;6,82206;-147,717;327663;-0,083345;-0,083362;0
272237;56,0283;3,39888;-148,364;6,82233;6,82221;-147,665;327664;-0,083324;-0,083341;0
272238;56,0282;3,39882;-148,312;6,82249;6,82236;-147,613;327665;-0,083303;-0,08332;0
272239;56,0282;3,39876;-148,26;6,82264;6,82252;-147,561;327666;-0,083282;-0,083299;0
272240;56,0281;3,39871;-148,208;6,8228;6,82267;-147,509;327667;-0,083261;-0,083278;0
272241;56,0281;3,39865;-148,156;6,82295;6,82282;-147,457;327668;-0,083241;-0,083257;0
272242;56,028;3,39859;-148,104;6,8231;6,82298;-147,405;327669;-0,083221;-0,083237;0
272243;56,028;3,39853;-148,052;6,82325;6,82313;-147,353;327670;-0,0832;-0,083217;0
272244;56,0279;3,39847;-148;6,82341;6,82328;-147,301;327671;-0,08318;-0,083197;0
272245;56,0279;3,39842;-147,948;6,82355;6,82344;-147,25;327672;-0,08316;-0,083177;0
